290,0,1,15,32,33,40,41,48,
291,0,1,15,32,33,40,41,48,
292,0,1,15,32,33,40,41,48,
293,0,1,15,32,33,40,41,48,
294,0,1,15,32,33,40,41,48,
295,0,1,15,32,33,40,41,48,
296,0,1,15,32,33,40,41,48,
297,0,1,15,32,33,40,41,48,
298,0,1,15,32,33,40,41,48,
299,0,1,15,32,33,40,41,48,
300,0,1,15,32,33,40,41,48,
301,0,1,15,32,33,40,41,48,
302,0,1,15,32,33,40,41,48,
303,0,1,15,32,33,40,41,48,
304,0,1,15,32,33,40,41,48,
305,0,1,15,32,33,40,41,48,
306,0,1,15,32,33,40,41,48,
307,0,1,15,32,33,40,41,48,
308,0,1,15,32,33,40,41,48,
309,0,1,15,32,33,40,41,48,
310,0,1,15,32,33,40,41,48,
311,0,1,15,32,33,40,41,48,
312,0,1,15,32,33,40,41,48,
313,0,1,15,32,33,40,41,48,
314,0,1,15,32,33,40,41,48,
315,0,1,15,32,33,40,41,48,
316,0,1,15,32,33,40,41,48,
317,0,1,15,32,33,40,41,48,
318,0,1,15,32,33,40,41,48,
319,0,1,15,32,33,40,41,48,
320,0,1,15,32,33,40,41,48,
321,0,1,15,32,33,40,41,48,
322,0,1,15,32,33,40,41,48,
323,0,1,15,32,33,40,41,48,
324,0,1,15,32,33,40,41,48,
325,0,1,15,32,33,40,41,48,
326,0,1,15,32,33,40,41,48,
327,0,1,15,32,33,40,41,48,
328,0,1,15,32,33,40,41,48,
329,0,1,15,32,33,40,41,48,
330,0,1,15,32,33,40,41,48,
331,0,1,15,32,33,40,41,48,
332,0,1,15,32,33,40,41,48,
333,0,1,15,32,33,40,41,48,
334,0,1,15,32,33,40,41,48,
335,0,1,15,32,33,40,41,48,
336,0,1,15,32,33,40,41,48,
337,0,1,15,32,33,40,41,48,
338,0,1,15,32,33,40,41,48,
339,0,1,15,32,33,40,41,48,
340,0,1,15,32,33,40,41,48,
341,0,1,15,32,33,40,41,48,
342,0,1,15,32,33,40,41,48,
343,0,1,15,32,33,40,41,48,
344,0,1,15,32,33,40,41,48,
345,0,1,15,32,33,40,41,48,
346,0,1,15,32,33,40,41,48,
347,0,1,15,32,33,40,41,48,
348,0,1,15,32,33,40,41,48,
349,0,1,15,32,33,40,41,48,
350,0,1,15,32,33,40,41,48,
351,0,1,15,32,33,40,41,48,
352,0,1,15,32,33,40,41,48,
353,0,1,15,32,33,40,41,48,
354,0,1,15,32,33,40,41,48,
355,0,1,15,32,33,40,41,48,
356,0,1,15,32,33,40,41,48,
357,0,1,15,32,33,40,41,48,
358,0,1,15,32,33,40,41,48,
359,0,1,15,32,33,40,41,48,
360,0,1,15,32,33,40,41,48,
361,0,1,15,32,33,40,41,48,
362,0,1,15,32,33,40,41,48,
363,0,1,15,32,33,40,41,48,
364,0,1,15,32,33,40,41,48,
365,0,1,15,32,33,40,41,48,
366,0,1,15,32,33,40,41,48,
367,0,1,15,32,33,40,41,48,
368,0,1,15,32,33,40,41,48,
369,0,1,15,32,33,40,41,48,
370,0,1,15,32,33,40,41,48,
371,0,1,15,32,33,40,41,48,
372,0,1,15,32,33,40,41,48,
373,0,1,15,32,33,40,41,48,
374,0,1,15,32,33,40,41,48,
375,0,1,15,32,33,40,41,48,
376,0,1,15,32,33,40,41,48,
377,0,1,15,32,33,40,41,48,
378,0,1,15,32,33,40,41,48,
379,0,1,15,32,33,40,41,48,
380,0,1,15,32,33,40,41,48,
381,0,1,15,32,33,40,41,48,
382,0,1,15,32,33,40,41,48,
383,0,1,15,32,33,40,41,48,
384,0,1,15,32,33,40,41,48,
385,0,1,15,32,33,40,41,48,
386,0,1,15,32,33,40,41,48,
387,0,1,15,32,33,40,41,48,
388,0,1,15,32,33,40,41,48,
389,0,1,15,32,33,40,41,48,
390,0,1,15,32,33,40,41,48,
391,0,1,15,32,33,40,41,48,
392,0,1,15,32,33,40,41,48,
393,0,1,15,32,33,40,41,48,
394,0,1,15,32,33,40,41,48,
395,0,1,15,32,33,40,41,48,
396,0,1,15,32,33,40,41,48,
397,0,1,15,32,33,40,41,48,
398,0,1,15,32,33,40,41,48,
399,0,1,15,32,33,40,41,48,
400,0,1,15,32,33,40,41,48,
401,0,1,15,32,33,40,41,48,
402,0,1,15,32,33,40,41,48,
403,0,1,15,32,33,40,41,48,
404,0,1,15,32,33,40,41,48,
405,0,1,15,32,33,40,41,48,
406,0,1,15,32,33,40,41,48,
407,0,1,15,32,33,40,41,48,
408,0,1,15,32,33,40,41,48,
409,0,1,15,32,33,40,41,48,
410,0,1,15,32,33,40,41,48,
411,0,1,15,32,33,40,41,48,
412,0,1,15,32,33,40,41,48,
413,0,1,15,32,33,40,41,48,
414,0,1,15,32,33,40,41,48,
415,0,1,15,32,33,40,41,48,
416,0,1,15,32,33,40,41,48,
417,0,1,15,32,33,40,41,48,
418,0,1,15,32,33,40,41,48,
419,0,1,15,32,33,40,41,48,
420,0,1,15,32,33,40,41,48,
421,0,1,15,32,33,40,41,48,
422,0,1,15,32,33,40,41,48,
423,0,1,15,32,33,40,41,48,
424,0,1,15,32,33,40,41,48,
425,0,1,15,32,33,40,41,48,
426,0,1,15,32,33,40,41,48,
427,0,1,15,32,33,40,41,48,
428,0,1,15,32,33,40,41,48,
429,0,1,15,32,33,40,41,48,
430,0,1,15,32,33,40,41,48,
431,0,1,15,32,33,40,41,48,
432,0,1,15,32,33,40,41,48,
433,0,1,15,32,33,40,41,48,
434,0,1,15,32,33,40,41,48,
435,0,1,15,32,33,40,41,48,
436,0,1,15,32,33,40,41,48,
437,0,1,15,32,33,40,41,48,
438,0,1,15,32,33,40,41,48,
439,0,1,15,32,33,40,41,48,
440,0,1,15,32,33,40,41,48,
441,0,1,15,32,33,40,41,48,
442,0,1,15,32,33,40,41,48,
443,0,1,15,32,33,40,41,48,
444,0,1,15,32,33,40,41,48,
445,0,1,15,32,33,40,41,48,
446,0,1,15,32,33,40,41,48,
447,0,1,15,32,33,40,41,48,
448,0,1,15,32,33,40,41,48,
449,0,1,15,32,33,40,41,48,
450,0,1,15,32,33,40,41,48,
451,0,1,15,32,33,40,41,48,
452,0,1,15,32,33,40,41,48,
453,0,1,15,32,33,40,41,48,
454,0,1,15,32,33,40,41,48,
455,0,1,15,32,33,40,41,48,
456,0,1,15,32,33,40,41,48,
457,0,1,15,32,33,40,41,48,
458,0,1,15,32,33,40,41,48,
459,0,1,15,32,33,40,41,48,
460,0,1,15,32,33,40,41,48,
461,0,1,15,32,33,40,41,48,
462,0,1,15,32,33,40,41,48,
463,0,1,15,32,33,40,41,48,
464,0,1,15,32,33,40,41,48,
465,0,1,15,32,33,40,41,48,
466,0,1,15,32,33,40,41,48,
467,0,1,15,32,33,40,41,48,
468,0,1,15,32,33,40,41,48,
469,0,1,15,32,33,40,41,48,
470,0,1,15,32,33,40,41,48,
471,0,1,15,32,33,40,41,48,
472,0,1,15,32,33,40,41,48,
473,0,1,15,32,33,40,41,48,
474,0,1,15,32,33,40,41,48,
475,0,1,15,32,33,40,41,48,
476,0,1,15,32,33,40,41,48,
477,0,1,15,32,33,40,41,48,
478,0,1,15,32,33,40,41,48,
479,0,1,15,32,33,40,41,48,
480,0,1,15,32,33,40,41,48,
481,0,1,15,32,33,40,41,48,
482,0,1,15,32,33,40,41,48,
483,0,1,15,32,33,40,41,48,
484,0,1,15,32,33,40,41,48,
485,0,1,15,32,33,40,41,48,
486,0,1,15,32,33,40,41,48,
487,0,1,15,32,33,40,41,48,
488,0,1,15,32,33,40,41,48,
489,0,1,15,32,33,40,41,48,
490,0,1,15,32,33,40,41,48,
491,0,1,15,32,33,40,41,48,
492,0,1,15,32,33,40,41,48,
493,0,1,15,32,33,40,41,48,
494,0,1,15,32,33,40,41,48,
495,0,1,15,32,33,40,41,48,
496,0,1,15,32,33,40,41,48,
497,0,1,15,32,33,40,41,48,
498,0,1,15,32,33,40,41,48,
499,0,1,15,32,33,40,41,48,
0,0,1,15,32,33,40,41,48,
