98,0,7,8,9,10,3,10,9,10,3,2,3,4,3,4,3,4,3,10,9,
99,0,1,8,9,10,3,10,3,2,3,10,3,4,3,10,3,2,3,2,1,
100,0,7,8,9,10,9,10,3,10,3,10,3,2,3,2,3,2,3,2,3,
101,0,1,2,1,2,3,2,3,4,11,4,3,4,11,4,3,2,9,10,17,
102,0,7,8,1,8,9,10,3,2,1,2,3,10,3,4,3,2,3,4,3,
103,0,1,2,3,2,9,10,3,4,3,2,3,4,3,4,3,2,3,4,5,
104,0,1,2,3,4,5,6,13,6,5,4,3,2,3,2,1,2,9,10,3,
105,0,1,2,3,4,3,10,3,4,3,2,3,10,3,10,17,10,3,4,3,
106,0,1,2,3,10,11,11,4,5,12,5,4,3,2,3,2,3,4,3,4,
107,0,1,2,3,2,9,10,3,4,3,10,3,10,3,4,3,2,3,2,9,
108,0,1,2,1,2,3,10,9,8,9,10,3,10,11,10,3,10,3,4,11,
109,0,1,2,1,2,3,10,3,10,11,11,4,5,6,5,6,13,6,13,6,
110,0,1,0,7,8,15,16,9,10,3,10,3,4,11,11,11,10,3,2,1,
111,0,1,2,3,2,3,10,11,18,11,11,11,11,11,11,11,18,19,12,5,
112,0,1,2,3,4,3,10,3,10,3,10,3,10,3,10,3,2,3,10,3,
113,0,1,2,3,4,3,10,9,10,3,2,3,10,3,2,3,2,3,10,3,
114,0,1,2,3,2,1,2,3,4,3,2,3,4,11,11,11,11,11,11,10,
115,0,1,2,3,4,3,10,11,11,11,12,19,12,11,11,11,11,11,11,11,
116,0,1,2,3,4,3,4,3,2,3,10,9,10,3,10,11,10,11,11,11,
117,0,1,8,9,8,9,10,3,10,17,24,31,24,23,30,37,44,45,46,39,
118,0,1,2,3,2,3,2,3,10,3,4,11,11,11,10,3,4,3,2,3,
119,0,1,2,3,4,3,2,3,2,3,10,3,10,3,4,3,10,9,10,9,
120,0,1,2,3,2,3,4,3,4,3,10,3,2,3,10,3,2,3,2,3,
121,0,1,2,3,10,9,10,17,10,3,10,9,10,3,2,3,4,5,6,13,
122,0,1,2,3,4,5,6,13,6,5,6,5,6,5,12,5,4,5,6,5,
123,0,1,2,3,2,3,10,3,10,3,10,3,4,5,6,13,12,5,6,13,
124,0,1,2,3,10,3,4,5,6,5,6,5,12,5,12,5,6,13,6,13,
125,0,1,2,3,10,17,24,31,38,45,46,39,32,39,46,47,46,45,46,47,
126,0,1,8,9,10,3,10,3,4,5,6,13,6,13,6,13,6,5,6,13,
127,0,1,2,3,2,3,4,11,11,11,11,11,18,11,11,4,11,11,11,4,
128,0,1,0,7,8,9,10,17,18,11,18,11,4,5,12,11,11,4,5,6,
129,0,1,8,9,16,17,10,3,2,3,10,3,2,3,2,3,10,3,2,3,
130,0,1,2,3,2,3,2,3,4,5,6,5,6,5,6,13,6,5,6,5,
131,0,1,2,3,2,1,2,1,2,1,2,3,2,3,4,5,6,13,6,5,
132,0,1,2,3,4,3,10,3,2,1,2,3,10,3,2,3,4,5,4,5,
133,0,1,2,9,10,3,10,3,10,3,2,3,4,5,6,5,6,5,6,5,
134,0,1,2,3,10,17,10,3,4,11,4,5,6,5,6,5,12,5,6,5,
135,0,1,2,3,10,3,10,3,4,5,6,13,6,13,6,13,6,13,12,5,
136,0,1,2,3,2,3,10,3,10,3,4,5,6,5,6,13,6,13,20,13,
137,0,7,8,7,14,15,16,15,16,23,30,31,32,39,46,47,48,
138,0,1,2,3,2,3,4,3,2,3,4,3,10,3,4,5,6,5,6,5,
139,0,1,8,9,10,3,2,9,10,3,2,3,10,11,10,3,4,5,6,13,
140,0,1,0,1,8,9,8,7,0,1,2,3,10,3,10,11,18,25,32,39,
141,0,1,2,1,2,3,2,3,10,3,4,5,6,5,12,5,6,5,6,13,
142,0,1,2,3,10,9,10,3,10,17,18,19,12,5,4,3,2,3,2,9,
143,0,7,8,9,16,17,10,3,10,3,10,17,10,11,11,11,11,11,11,11,
144,0,1,2,3,10,3,10,3,2,3,10,3,2,1,0,1,2,3,10,3,
145,0,1,2,3,10,3,2,3,4,11,11,10,11,11,12,5,12,5,6,5,
146,0,1,2,3,4,5,6,13,6,5,6,13,6,13,6,5,4,5,6,13,
147,0,1,2,3,2,1,8,9,8,9,10,3,4,5,6,5,6,5,6,13,
148,0,7,8,9,10,9,10,3,2,3,10,3,2,3,10,3,2,1,2,3,
149,0,1,2,3,4,5,6,13,20,27,34,41,48,
150,0,1,2,3,4,3,2,3,4,5,6,5,6,13,6,5,12,5,6,5,
151,0,1,2,3,2,3,10,3,2,9,16,23,24,23,30,37,30,37,44,43,
152,0,1,2,3,4,11,11,12,5,6,13,20,13,12,5,6,13,6,5,6,
153,0,1,0,1,0,1,2,3,2,3,10,9,16,23,30,37,44,43,44,45,
154,0,1,2,3,10,3,2,3,10,3,4,5,12,5,6,13,20,27,34,41,
155,0,1,8,9,16,9,16,23,30,37,44,45,38,45,46,47,48,
156,0,1,2,3,2,3,2,9,8,9,16,17,16,15,16,15,22,23,22,23,
157,0,1,2,3,4,5,6,13,6,5,6,13,6,13,6,13,6,13,6,5,
158,0,1,8,9,2,3,2,3,10,3,2,3,10,3,4,3,10,3,4,5,
159,0,1,2,3,4,5,6,13,6,13,6,13,12,19,20,27,34,41,48,
160,0,1,2,3,2,3,10,3,2,3,4,3,10,3,4,5,6,5,4,5,
161,0,1,2,3,2,9,16,15,16,9,16,17,16,23,24,23,30,37,44,45,
162,0,1,2,1,2,3,2,3,4,5,6,5,6,5,6,5,6,5,6,5,
163,0,1,2,3,10,3,2,3,10,17,16,9,16,23,22,29,30,29,30,37,
164,0,1,2,3,2,3,10,11,4,5,6,5,6,13,6,13,6,13,6,13,
165,0,1,2,3,4,11,4,5,6,5,4,5,6,5,6,5,6,5,6,13,
166,0,1,2,3,4,5,6,5,6,13,20,27,34,41,48,
167,0,1,2,3,4,5,4,5,6,5,4,5,6,5,6,5,12,5,6,5,
168,0,1,2,3,4,5,6,5,6,5,6,13,6,5,6,13,6,13,6,5,
169,0,1,2,3,4,5,6,13,6,13,6,5,6,13,6,13,6,13,6,13,
170,0,1,2,3,4,5,6,13,6,13,6,13,20,27,34,41,48,
171,0,1,2,3,4,5,6,13,6,5,6,5,6,5,4,5,6,13,6,13,
172,0,1,2,3,4,5,6,13,6,13,6,13,6,13,6,13,6,5,6,5,
173,0,1,2,3,4,5,6,5,4,11,4,3,4,3,4,5,6,5,12,5,
174,0,1,2,9,2,9,16,23,30,37,44,45,44,37,44,45,46,45,44,45,
175,0,7,8,9,16,23,30,37,44,45,46,47,48,
176,0,1,0,1,2,9,16,23,30,37,44,45,46,47,48,
177,0,1,0,1,2,9,16,23,24,25,32,31,38,45,46,45,46,47,48,
178,0,1,2,9,16,23,24,23,30,37,44,45,46,47,48,
179,0,1,2,9,16,23,30,37,44,45,46,47,40,47,48,
180,0,1,8,9,16,9,16,23,30,37,36,35,36,37,44,45,46,45,46,47,
181,0,1,0,1,2,9,16,23,30,37,30,37,44,43,44,45,46,47,46,47,
182,0,7,8,9,8,9,16,23,30,37,44,45,46,47,48,
183,0,1,2,9,16,23,30,37,38,39,32,39,46,47,48,
184,0,1,2,9,16,17,16,23,30,31,30,37,36,37,44,43,44,45,38,45,
185,0,1,2,9,2,9,2,9,16,23,30,37,44,45,44,45,44,45,46,45,
186,0,1,2,9,16,23,30,31,38,45,44,45,46,47,48,
187,0,1,2,9,16,23,30,31,38,45,46,47,48,
188,0,1,2,9,16,23,24,23,30,23,30,37,44,43,44,45,44,45,46,47,
189,0,1,2,9,16,23,30,23,30,37,38,45,46,47,48,
190,0,1,8,9,16,23,30,37,44,45,46,47,48,
191,0,7,0,1,2,9,16,23,30,37,44,45,46,47,48,
192,0,1,2,9,2,9,16,23,30,29,30,37,36,37,44,45,46,47,48,
193,0,7,8,9,16,23,30,23,16,23,30,37,44,45,46,47,48,
194,0,1,2,9,16,17,16,23,30,29,30,37,44,45,46,47,48,
195,0,1,2,9,16,23,30,37,44,45,46,47,46,47,48,
196,0,1,2,9,2,9,16,15,14,7,0,7,8,1,2,9,16,23,30,23,
197,0,1,2,9,16,23,30,31,38,45,46,47,48,
198,0,1,2,9,16,23,16,23,30,37,44,43,44,45,46,47,48,
199,0,1,2,9,10,9,16,23,30,37,36,37,36,35,36,37,36,37,38,39,
200,0,7,8,9,8,9,16,23,30,37,44,45,46,47,48,
201,0,1,2,9,16,15,16,23,30,37,44,37,44,45,46,47,48,
202,0,1,2,9,10,9,16,23,24,31,38,45,46,39,40,47,46,47,46,47,
203,0,7,8,9,2,9,2,1,2,9,16,15,8,9,16,23,30,37,44,45,
204,0,1,2,9,16,23,30,37,44,45,46,45,46,45,46,47,48,
205,0,7,8,9,16,23,30,37,44,43,36,37,44,45,38,31,38,45,46,47,
206,0,1,2,9,16,23,30,37,44,45,44,45,44,45,46,39,46,39,46,47,
207,0,1,2,9,2,9,10,9,16,23,22,23,30,29,30,37,38,45,44,45,
208,0,1,2,9,8,7,0,1,2,3,10,3,10,9,16,15,14,15,16,15,
209,0,7,8,9,2,9,8,9,16,23,24,31,32,39,46,47,48,
210,0,1,2,9,16,23,30,37,44,45,44,45,44,45,46,45,38,45,46,47,
211,0,1,2,1,2,9,16,23,30,37,44,45,46,47,48,
212,0,7,14,15,14,15,16,23,30,23,30,37,44,45,44,45,46,47,40,39,
213,0,1,2,9,16,23,30,37,44,45,46,47,48,
214,0,1,2,1,2,9,10,9,16,23,30,29,36,37,44,45,46,45,38,45,
215,0,1,2,9,16,23,30,37,44,45,38,45,46,47,48,
216,0,1,0,1,2,9,16,15,16,23,30,37,44,37,44,37,44,45,46,47,
217,0,1,0,1,2,9,16,23,30,37,44,43,44,45,44,37,44,45,46,47,
218,0,1,2,9,16,23,30,37,30,37,30,37,44,45,46,47,48,
219,0,7,8,9,2,9,16,23,30,37,44,43,44,45,46,47,48,
220,0,1,2,9,16,23,30,29,30,31,30,37,30,37,36,37,44,45,46,47,
221,0,1,2,9,16,23,30,37,36,35,36,37,44,45,46,47,46,47,48,
222,0,7,8,9,16,15,16,23,16,23,30,37,44,45,46,47,48,
223,0,1,2,9,8,9,16,23,30,37,44,45,46,47,48,
224,0,1,2,9,16,23,30,37,44,45,46,47,40,47,48,
225,0,1,2,9,16,23,30,37,38,45,46,47,48,
226,0,7,14,15,16,23,30,29,30,37,30,37,44,45,46,47,48,
227,0,1,2,9,16,23,30,37,38,45,46,47,48,
228,0,1,2,9,16,23,30,37,36,37,44,37,44,45,46,47,48,
229,0,1,2,3,10,11,12,13,20,27,26,19,26,33,40,39,46,47,48,
230,0,1,2,9,10,9,16,23,22,23,30,37,44,45,46,47,48,
231,0,1,8,9,16,23,30,37,44,45,46,47,48,
232,0,1,2,3,10,9,2,9,16,23,30,37,44,45,46,47,48,
233,0,7,8,9,16,23,30,37,44,37,44,43,44,45,46,47,46,47,48,
234,0,1,2,9,2,9,16,23,30,29,30,29,30,37,44,37,44,45,46,45,
235,0,1,2,9,16,23,30,37,44,43,36,37,44,45,46,47,48,
236,0,1,2,9,16,15,16,23,30,37,44,45,46,47,40,47,48,
237,0,1,2,9,2,9,16,23,30,37,44,45,46,47,48,
238,0,1,2,9,16,23,30,31,38,45,46,47,48,
239,0,1,8,9,16,23,30,37,44,45,38,45,46,47,48,
240,0,1,8,1,2,9,16,23,30,37,30,37,44,45,46,47,48,
241,0,1,2,9,16,23,30,29,30,37,44,43,42,43,44,45,46,47,46,47,
242,0,1,2,9,10,9,16,23,24,31,38,45,38,31,38,45,46,47,48,
243,0,1,2,9,16,23,16,23,30,29,30,29,30,37,44,45,46,47,46,45,
244,0,1,2,9,16,23,30,37,44,45,46,47,48,
245,0,7,8,9,10,9,2,1,0,1,2,9,10,9,16,23,30,29,22,23,
246,0,1,2,9,16,23,22,21,22,23,30,37,44,45,46,47,48,
247,0,1,2,9,16,23,30,37,44,45,46,45,46,47,46,47,48,
248,0,1,8,7,8,1,2,9,10,17,16,23,16,23,30,23,30,29,30,23,
249,0,1,8,9,10,11,18,17,18,25,32,33,40,47,48,
250,0,1,2,1,2,3,10,9,16,23,30,37,44,45,46,47,48,
251,0,1,2,9,16,23,30,23,16,23,30,31,30,23,30,31,38,45,46,47,
252,0,1,8,9,16,23,30,31,38,45,46,47,48,
253,0,1,8,9,8,15,16,23,30,31,38,45,46,47,46,47,48,
254,0,1,2,9,16,9,10,9,16,23,24,31,38,45,38,45,44,45,46,47,
255,0,1,2,9,10,9,16,23,30,37,44,43,44,45,38,45,44,45,46,47,
256,0,7,8,9,2,1,2,9,16,23,30,37,44,37,30,37,44,45,44,45,
257,0,7,0,1,2,9,16,15,22,29,30,37,44,45,46,47,48,
258,0,1,2,9,16,23,16,23,24,31,38,31,38,45,38,45,46,47,48,
259,0,1,8,9,16,23,30,37,44,45,46,47,48,
260,0,1,2,1,2,9,16,23,16,23,30,23,30,37,44,37,44,43,44,45,
261,0,1,2,9,10,9,16,23,30,37,44,45,44,45,46,39,46,47,48,
262,0,1,2,9,16,23,30,37,44,37,44,45,46,47,48,
263,0,1,2,9,8,9,16,23,30,23,30,37,38,39,38,45,44,45,46,47,
264,0,1,2,9,16,23,30,37,36,37,44,45,46,47,48,
265,0,1,2,9,2,9,8,9,16,23,24,17,16,23,30,23,30,37,44,45,
266,0,1,2,9,16,23,30,37,30,37,44,45,46,47,48,
267,0,1,2,9,16,23,30,37,44,45,46,47,48,
268,0,1,2,9,16,23,30,37,38,45,46,47,48,
269,0,1,0,1,8,9,16,23,24,31,38,45,46,47,48,
270,0,1,2,9,16,23,30,37,44,45,46,47,48,
271,0,1,2,3,2,1,2,9,2,3,4,11,18,17,24,31,32,39,46,47,
272,0,1,2,9,8,1,0,1,2,9,16,23,30,37,36,37,30,37,44,45,
273,0,7,8,9,16,23,16,23,30,37,36,37,44,45,46,47,48,
274,0,1,8,9,16,23,30,37,38,45,46,47,48,
275,0,1,0,1,0,1,2,9,16,23,30,37,44,45,46,47,46,47,40,47,
276,0,1,8,15,8,9,8,9,16,23,30,37,44,45,38,45,46,47,48,
277,0,1,2,3,2,9,8,9,16,17,16,23,24,31,38,45,46,47,48,
278,0,1,2,9,16,23,30,23,30,37,44,45,44,45,46,47,48,
279,0,1,2,1,2,9,10,17,16,17,16,23,30,37,44,43,44,45,46,47,
280,0,1,2,3,4,5,6,13,12,13,20,27,34,41,48,
281,0,1,2,9,16,23,30,37,44,45,46,47,48,
282,0,1,0,1,2,9,8,9,16,17,16,15,14,15,16,23,30,37,44,37,
283,0,7,8,9,16,17,16,23,22,23,30,29,28,35,36,35,36,37,38,45,
284,0,1,0,1,2,9,16,23,30,37,38,45,46,47,48,
285,0,1,2,9,10,9,16,15,16,23,30,37,44,43,36,37,38,37,44,45,
286,0,1,2,1,2,9,16,23,16,9,16,23,16,23,24,31,38,45,46,47,
287,0,1,2,9,10,9,16,23,30,23,30,29,30,37,38,37,44,45,46,47,
288,0,1,2,9,10,9,16,23,30,37,44,43,42,43,44,45,46,47,48,
289,0,7,8,15,16,23,30,31,38,45,46,47,48,
290,0,1,2,9,16,23,30,37,44,45,46,47,48,
291,0,1,2,9,16,23,30,29,22,23,30,37,44,45,44,45,46,45,46,45,
292,0,7,8,9,16,23,30,37,44,45,46,39,46,47,48,
293,0,7,14,15,8,1,2,9,10,9,16,23,22,29,30,37,36,37,44,37,
294,0,1,2,9,16,23,22,29,30,31,38,45,46,47,48,
295,0,7,8,9,10,11,18,25,26,27,34,41,48,
296,0,7,8,9,16,23,30,37,44,45,46,47,48,
297,0,7,8,15,16,23,30,37,44,45,46,39,46,45,44,45,46,39,46,47,
298,0,7,8,1,2,9,16,23,30,37,44,43,44,45,46,39,46,47,48,
299,0,7,14,15,16,23,30,37,44,45,46,47,48,
300,0,1,2,9,16,23,24,31,38,45,46,47,48,
301,0,7,8,7,8,1,2,9,16,23,30,31,30,37,44,45,44,45,46,45,
302,0,7,8,9,16,23,30,37,44,45,46,47,48,
303,0,7,8,9,16,23,30,29,30,37,44,45,46,47,48,
304,0,7,8,7,0,7,8,9,16,23,30,37,44,45,46,47,48,
305,0,7,8,9,16,23,30,29,30,37,44,45,46,39,38,39,46,47,48,
306,0,7,14,15,8,9,16,23,30,37,36,37,44,45,46,45,46,45,46,47,
307,0,7,8,9,10,9,16,23,30,37,38,39,32,39,46,47,48,
308,0,7,8,9,16,15,8,9,16,23,30,37,44,45,46,47,48,
309,0,7,8,9,16,15,16,23,30,23,30,37,44,45,46,47,48,
310,0,7,8,15,16,23,30,37,44,45,46,39,46,47,48,
311,0,1,2,9,16,23,30,37,44,45,46,47,48,
312,0,7,8,9,16,23,30,37,30,37,36,37,44,45,46,39,46,47,48,
313,0,7,8,7,8,9,16,15,16,23,30,37,44,43,44,45,44,45,46,39,
314,0,7,8,7,14,15,16,23,30,37,44,45,46,47,48,
315,0,7,8,9,16,23,30,29,30,37,44,45,46,47,48,
316,0,7,8,15,16,23,30,37,44,37,36,35,36,37,44,45,46,47,48,
317,0,7,0,7,0,7,8,9,16,23,30,37,44,43,44,37,38,45,46,47,
318,0,7,14,7,8,15,16,23,24,17,16,15,16,23,22,23,30,31,38,37,
319,0,7,8,9,16,23,30,37,44,45,46,47,48,
320,0,7,8,9,16,23,30,37,44,37,44,45,46,47,48,
321,0,1,0,7,8,9,10,9,16,23,30,37,44,45,46,45,38,31,38,37,
322,0,7,8,9,16,17,16,15,8,1,2,1,2,9,16,23,30,37,44,43,
323,0,7,14,15,16,9,16,17,24,31,38,39,46,39,40,47,48,
324,0,7,8,9,2,9,16,23,30,37,44,45,46,47,40,47,48,
325,0,7,8,9,8,15,16,23,30,37,44,45,38,45,46,47,48,
326,0,7,8,9,16,23,30,37,44,45,46,47,48,
327,0,7,8,9,16,23,30,37,44,37,44,45,46,47,40,33,40,47,46,47,
328,0,7,8,9,2,9,10,11,18,25,32,39,46,47,48,
329,0,7,8,9,16,23,30,37,44,43,36,37,30,37,44,45,46,47,48,
330,0,1,8,15,16,17,16,23,30,31,38,45,46,45,44,45,38,45,46,39,
331,0,7,8,9,16,23,16,23,30,23,30,37,44,37,44,45,46,45,38,45,
332,0,7,8,9,8,9,16,23,22,23,30,37,30,23,22,23,16,23,30,37,
333,0,7,8,9,16,23,30,37,36,37,44,37,38,45,46,39,38,45,46,39,
334,0,1,8,15,16,23,30,29,30,37,30,29,30,29,30,37,30,37,44,45,
335,0,7,8,9,16,23,30,37,44,45,46,45,46,45,38,45,46,39,46,47,
336,0,7,8,9,16,23,30,37,44,45,46,45,46,47,48,
337,0,7,8,9,16,23,30,37,44,43,36,35,36,35,36,37,44,45,46,39,
338,0,7,8,9,16,23,30,31,38,45,46,47,48,
339,0,7,8,15,16,23,30,37,44,43,44,45,38,45,46,47,48,
340,0,7,8,9,16,23,30,37,44,45,46,39,46,47,40,41,48,
341,0,1,2,9,16,23,30,37,30,37,44,43,44,45,38,45,46,39,46,45,
342,0,7,8,9,16,23,30,37,44,43,44,37,36,43,44,45,44,45,46,47,
343,0,1,2,1,8,9,2,9,16,17,24,31,32,39,46,47,48,
344,0,7,8,1,8,9,16,23,30,37,30,23,30,37,44,45,46,45,46,45,
345,0,7,8,9,16,17,16,17,16,9,16,23,22,23,30,31,32,25,32,39,
346,0,7,8,9,16,23,30,37,44,45,46,39,32,39,46,45,46,47,48,
347,0,7,8,1,8,15,16,17,16,23,30,29,22,23,30,37,44,45,46,45,
